VolunteerID,Name,Age,Skill,ShiftsCompleted,HappinessScore
1,Amahle Mokoena,23,Tutoring,11,7.4
2,Tshepo Mkhize,68,Gardening,35,9.2
3,Nokuthula Williams,45,Admin Support,15,7.1
4,John Mhlongo,25,Tutoring,5,5.9
5,Zola Smith,75,Gardening,48,10
6,Samuel Mthembu,33,Accounting,22,7.8
7,Sibusiso Pretorius,19,General Labour,18,7.9
8,Refilwe Dlamini,62,Gardening,29,9.1
9,Hlengiwe Maharaj,58,Accounting,11,7.3
10,Nthabiseng Chauke,20,General Labour,3,6.3
11,Jabulani Coetzee,61,Admin Support,33,9.3
12,Unathi Zulu,22,Tutoring,0,5
13,Mbali Ndlovu,41,Event Planning,18,7.8
14,Tebogo Sibanda,70,Gardening,45,10
15,Vusi Singh,19,Tutoring,15,7.1
16,Queen Smith,52,Admin Support,25,8.3
17,Lerato Govender,24,Event Planning,7,6.8
18,Gugu Botha,65,Admin Support,41,10
19,Kwanda Pillay,30,Accounting,9,6.9
20,Phila Motaung,18,General Labour,1,6.5
21,Simphiwe Radebe,28,Event Planning,28,8.9
